Review,Point
"Hôm nay ngày 03/6/2018 ... mình ăn trưa tại nhà hàng này với đối tác lúc 1h chiều ... vừa bực mình và bị ức chế với món ăn và nhân viên phục vụ ở đây ..
sau khi gọi vài món ăn và đồ uống xong hí hửng và ngồi đợi thưởng thức , các món được đưa lên thì trong đó có 1 món mì xào nấm là mình vẫn còn cảm giác ghê và dùng mình đến tận bây giờ ... đó là trong lúc mình đang khêu sợi mỳ để ăn thì mình tìm thấy cọng lông xoăn tít lò xo , mình khẳng định luôn đó là cọng lông của vùng kín ... mình gọi phục vụ lại và nói cho họ biết tình hình như trên , phục vụ nói để em kiểm tra và đem đĩa mỳ của mình vào bếp , sau đó không đem đĩa mỳ đó ra cho mình nữa và giải thích với mình là đừng nghĩ bậy , đó chỉ là lông tay của đầu bếp quá dài ,... vâng lông tay dài 5 cm và to xoăn như lò xo :)) các bạn xem giải thích như vậy có đuơc không ? cũng không thèm nói 1 câu xin lỗi , hỏi mình là có muốn làm lại đĩa mỳ khác không mình bảo là không muốn ăn đĩa mỳ như thế nữa vì mình cảm thấy dùng mình khi nghĩ đến nó , ,, khi mình ăn xong và kêu thanh toán thì mình nhận được hóa đơn vẫn tính tiền đĩa mỳ xào trên , với giá ko giảm 168 cho đĩa mỳ xào đó và tổng bill là hơn 500k ....tóm lại .. Mất tiền mà không được ăn món đó , feedback lại thì vẫn không giảm tiền và chỉ có 1 bạn thu ngân đứng nói câu xin lỗi ... rất buồn vì cách phục vụ ngày càng đi xuống và mất vệ sinh của nhà hàng Crystal Jade vincom Da nang.",1.0
"58k 1 ổ, chả có gì đặc biệt... Chẳng qua thị hiếu nên người dân đổ xô nhau đi mua... Pa tê là nhiều...ăn ngán thôi rồi...",1.0
"Không những mỳ ếch mà mì gì ở đây cũng ngon nhé. Thích ăn quán này nhất.
Mỳ ko thích ếch lắm nên kêu 1 mỳ lươn bò. Lươn thấm, bò gân mềm mềm, nước mỳ thơm nén nghệ lắm. Sợi mỳ rất mềm. Mẹ mình bảo đây đúng là mỳ quảng, bột làm mỳ mềm mại do ít có hàn the. 
Ếch thì được đựng trong thố giữ cho nóng. Cách ăn này có vẻ hơi bất tiện và màu mè nhưng xét về khía cạnh nào đó thì việc cảm nhận độ ngon nóng của món mì mới thật tinh tế. Ếch cực thấm mà ko bị quá mặn, nước dùng thanh vừa. Đãi khách mà ai cũng khen ngon. Mỗi người phải ăn đến 2 tô. 
Quán có nước cóc ép ly 10k thui mà ngon lắm. Chua chua ngọt ngọt giải ngán, tráng miệng cực ổn.
Phục vụ rất nhanh nhẹn dù quán đông. Xin thêm đậu phộng hay gọi mì thêm đều bưng ra rẹt rẹt",8.0
"Ăn ở đây dc 2 lần thấy nem thì ổn nhưng bánh xèo quá chán ngấy vì lắm mỡ , rau vứt lộn xộn lại bị nát như đồ vứt đi ý .Quán ở bên cạnh cũng trong ngõ tuy mới mở vắng khách hơn nhưng ăn thì mình thấy rất ok vỏ bánh xèo giòn ko bị ngấm mỡ như hg kia mà chị chủ quán cũng rất vui tính . Quan trọng là có vẻ sạch sẽ hơn hàng kia ( hay tại vắng k nó thế ) heeeee",3.8
Hôm chủ nhật mình có gọi 1 suất Cơm gạo lứt gà xào nấm và salad thấy ngon tuyệt. Với giá 50k như vậy thấy cũng khá hợp lý. Món được trình bày như hình luôn. Nhận hộp cơm đã thấy dễ chịu vì vẫn ấm và sạch. Trình bày bắt mắt. Sẽ còn ủng hộ quán. Cảm ơn quán và Now.,5.8
"Quán này mình được bạn giới thiệu đi ăn thử. Quán nhỏ nhỏ mà cực kì đông khách, hầu như đi lúc mô cũng có khách hết. Quán có nhiều loại mì quảng, cháo và bánh tráng thịt heo đại lộc nữa. Phục vụ tỉ nhanh, vô gọi là có đem ra liền á nha. Mì ăn thử mì quảng bò, bò mềm chớ k dai lắm. Rau tươi, vị vừa ăn.nước mì khá là ngon nha. Tô này 22k, ăn ngon và no nữa",8.0
"Hôm nay gọi ship bún đậu mắm tôm cô thường về cơ quan ăn. 
Mình gọi 1 phần bún lớn 50k + khoai lang mít tỏi 30k hôm nay được free ship ship khá nhanh kịp giờ ăn trưa 
mình có chút nhận xét thế này
phần bún 50k được vài miếng bún, đậu rán quá lửa quá khô 
Còn lại thì cũng tạm ổn. Ngon hơn một số quán mình từng ăn nhưng hôm nay bị lỗi nên ăn cũng hơi chán",6.6
"Cháo thịt bò 30k
------
Đang mệt người vì thời tiết đà nẵng nóng lạnh thất thường quá nên mình lên now order cháo thịt bò bằm về ăn cho tiện. 
cháo này giá 30k/1 tô, tô cháo đổ ra khá nhiều ngon, cháo nhuyễn, thịt băm nhỏ nên ăn ít cảm nhận được vị thịt lắm, có cà rốt nữa, cháo quán nêm nếm vừa miệng, mình ăn thấy ngon 
quán này khá chu đáo đem về bỏ hộp nhựa, muỗng đũa đầy đủ
quán này***thì làm nhanh lắm nên shipper giao hàng cực nhanh luôn
vị trí trung tâm khá thuận lợi, dễ tìm đó",8.0
Mình không ăn đc sầu riêng nên kêu 1 phần không sầu riêng. Nghe dân tình đồn chè thái Liên ngn có tiếng nhưng thật ra thì chè mình thấy ăn cũng bth. Giá nhỉnh hơn mấy chổ khác.,6.6
Nhân viên hách dịch. Ôi trời ko thể tin nổi. Vĩnh biệt Liên nhé. Làm ăn có đức một chút chứ,1.0
Quán cơm gà ngon từng ăn khi tới Đà Nẵng. Mong sao sẽ có dịp gần nhất để lại được ghé Đà Nẵng thưởng thức món cơm gà chứ danh Hà Nội !,8.4
"10/01/2018, Hôm này là ngày đầu tiên đến DN. Trời tối, check-in Ks xong, nghỉ tí. Và Mình cùng gia đình vừa ghé Hương Quê ăn thử vì xem qua Vlog của bạn Khoai Tây trên youtube. đúng là mì ếch, mì lương bị mặn thật chứ kg phải ""hơi mặn"". Phong cách ""làm ăn kiểu gia đình "" cho nên quán ồn kinh, quá lu bu do chính nv, chủ, người thân của chủ. Kg thích cách phục vụ kiểu này. Túm lại, kg gì đặc biệt! kg đáng để các bạn đi tìm & phải đón taxi ra tới quán. Nếu tiện đường, gần quán, đang thèm, bụng đói, đặc biệt là thích mặn thì ghé vô là ok.",2.2
"Chè ngon, kết nhất chè thốt nốt. Thốt nốt ngon lắm y như cục gân bò , to, dày thịt mà nhai sừng sực vui mồm lắm. Quán này ăn từ hồi mới mở cách đây chừng 6 năm đến giờ mà chất lượng vẫn nguyên vẹn.",8.6
"Lần đầu ăn ở đây, được nhân viên giới thiệu combo bữa trưa 49k gồm 1 burger gà quay, 1 khoai tây chiên nhỏ, 1 pepsi vừa, nhưng khá thất vọng là burger ỉu xìu, khi nv đem ra thì đế đã chẹp nhẹp nước, rất khó ăn, chắc khẩu vị mình không hợp ăn burger nên thấy dở, khoai tây chiên thì được, nhân viên ở đây cũng rất thân thiện và nhiệt tình, nhưng vì không hợp nên sẽ không quay lại nữa",7.0
"Mình order giao hàng để ăn, lúc đầu nhìn cái bịt thì khá là nhỏ, rất ít , tưởng là sẽ ăn k no ai ngờ no không tưởng ))) Bạn chỉ cần ăn cuốn chả giò và thịt nướng thì bạn sẽ no từ sáng tới chiều )) Phải nói là chất lượng trong từng thớ thịt , bún tươi rau sống tươi, chả giò bự )) Ăn lần ghiền luôn",5.0
"Sữa tươi kem trứng siêu ngon, vị béo, rất đáng đồng tiền, tuy nhiên vị trà xanh mình thử còn thấy hơi bột, không thích lắm! Nhưng chất lương vẫn ok, phục vụ tốt",10.0
Huỳnh Hoa chưa phải chưa ăn. Hôm nay đặt qua ship 2 ổ đặt biệt. Một ổ đầy đủ. Một ổ lác đác vài lát thịt. Không biết thắc mắc và trách bên nào hết vì vấn đề giữa shipper và giữa tiệm. Viết lên đây cũng không ai giải quyết nhưng TỨC nha các bạn :),1.0
"Mình không ăn chay nhưng vẫn rất thích quán này, dắt bạn ở Sài Gòn ra đi ăn bạn cũng khen tấm tắc luôn. Lên đọc review của mấy bạn thì thấy dính phốt thái độ nhiều quá. Hôm mình đến không phải rằm hay mùng một, quán không đông nên phục vụ cũng bình thường. Mình kéo một nhóm 5 người tới gọi mỗi 2 món mà nhân viên (mấy cô trung niên) cũng chỉ hỏi có gọi thêm món gì không 1-2 lần rồi thôi. Món ăn ngon mà giá cũng hợp lý nữa. Quán nhìn cũng sáng sủa lịch sự. Mỗi tội nằm trên đường một chiều mà cũng không nổi bật nên mình hay đi lố phải dắt xe vòng lại.",7.6
"Mì Aa gần chợ Hàn, đi bộ ra tí là đến Bạch Đằng. Một ổ mì 20k cho cái thức quà nóng giòn, sạch sẽ. Chưa ngồi đây ăn bao giờ nhưng thấy quán trang trí cũng đẹp, ai ưa thử bánh mì trong tiệm thì cứ thử.

Chiều đi học đói bụng nên tới đây mua thử mì. Chất lượng cũng khá. Riêng mình thì thích cái bao giấy thôi hị hị )))",7.2
"quán không đông nhưng xếp hành mua đồ thì người đến sau lại được phục vụ trước, nếu mình không nhăn nhó lại thì cứ im lặng mà chờ đến cuối. Chỉ gọi 1 khoai 1 nước. Nước thì có ngay mang ra bàn ngồi còn khoai thì cứ đi qua lại bang khác không dừng bàn mình, gọi em đang bưng khoai lại thì nói không phải của anh. Rồi anh ngồi chờ cho khô cả người thì không thấy khoai đâu, thì ra em bán hành quên luôn rồi. Thế là phục vụ kiểu gì. Không còn thấy ngon lành gì để ăn, bỏ tiền ra để mua bực trong người.",2.6
Mình cực thích các quán dimsum nên hầu như quán nào mở cũng ráng lết qua ăn thử không thì cũng oder qua now.vn ship về ăn hết. Quán này đợt rồi thấy rần rần nên cũng bon chen thử. Theo cảm nhận của mình thì chỉ dừng lại ở mức độ ăn được thôi chứ không phải là ngon xuất sắc :v. Giá cả cũng tầm trung bình thường hà,6.4
"Mình thích ăn bún chả cá ở đây, lí do chủ yếu là có da heo :)) quán có 2 loại da heo giòn và da heo mềm. Nước bún cũng khá ngon, giá cả tính ra thì rẻ, thì 1 tô cực nhiều chả và riêu luôn. ( tô lớn 20k, tô nhỏ 18k ). Đặc biệt vừa rồi khi mình gọi 1 tô ko bỏ bún cô chủ bỏ quá trời riêu chả ăn no luôn :))",7.4
Lâu lắm không ghé lại đây ăn sáng nên hôm nay quay lại. Mình không thích ếch cho lắm nên mình ăn mỳ gà. Đợt này ăn mỳ thấy khá là ngán á. Không còn ngon như mọi hồi nữa í có thể là lần này chủ quán múc cho mình hơi nhiều dầu thì phải. Bữa nay thấy quân còn bán thêm cả chả cây nhỏ nhưng do ăn mỳ ngán quá nên mình không có thử chả nữa.,7.4
"Phát hiện ra là khúc bạch của Liên làm ngon hơn hẳn nhiều chỗ ý. Cái nước đường thì chưa ok thôi còn cục khúc bạch đúng kiểu béo mềm, bỏ vào miệng nhai nhẹ thui, cảm giác cực đã. còn nước đường thì quá ngọt, không hề nghe mùi thơm của nhãn. nhưng được cái giá quá ok 20k nhiều ngập, hơn hẳn 1 số chỗ 25k mà lèo tèo ăn còn như cục thạch agar thì đúng hơn là khúc bạch đấy. Flan phomai cũng cực ngon, béo béo mà cái vị nó không ngọt gắt như miếng khúc bạch.",8.0
Đặt ship cơm trộn thì thấy đã nhão rồi còn cho nhiều sốt. phải tự thân nấu thêm cơm cho vào không thì khỏi ăn,4.6
"Ai không biết ăn chao thì đừng nên gọi bún mắm , rất khó ăn . Cơm thập cẩm ngon , đồ ăn nhiều",6.8
"Gia đình mình hay ăn chay nhưng ba mẹ nhiều khi bận vịêc,không đủ thời gian nấu cơm chay thì đến đây ăn.Quán rất sáng sủa,sang chảnh,rộng,mát mẻ.Phục vụ rất nhanh nhẹn,bà chủ quan tâm tới khách,thường hỏi khách đồ ăn có hợp khẩu vị không 🙆🙆Ôi còn đồ chay ở đây thì khỏi bàn rồi,chưa có chỗ nào nấu đồ chay mà mình ăn nhiều như ở đây.Giá cũng vừa phải nữa,không đắt quá.Sẽ ghé lại đây khi nào có dịp",7.4
"Gọi bánh cuốn tôm thịt + chả 66k. Ship bánh cuốn thịt không thấy tôm đâu, hình thì chả chiên + chả lụa, ship 2 miếng chả lụa. Giá đắt hơn chỗ khác nhưng làm không uy tín.",2.6
Nghe nói quán có món kem trứng mới.nên hôm nay mình đã thử. Thật sự rất ngon <3,10.0
"Trời nắng nóng, uống nước mía mãi nghĩ ra đi ăn chè. Và mình tìm đến quán chè thái liên trên đường hải phòng. Vị trí gần ngã tư đèn xanh đèn đỏ. Ở đây có khá nhiều loại chè,
Nhưng mình chọn món chè thái sầu riêng vì mình thích ăn sầu riêng. Phục vụ khá nhanh, không cần đợi lâu mình đã có 1 bát chè thái sầu riêng, có thạch rau câu và nước , bên trên phủ lớp sầu riêng. Ăn khá ngon và thơm. Không gian thì ngồi bên trong nhà va ngồi ngoài vỉa hè. Chè ăn ngon mà giá cả cũng hợp lý.",7.2
"Tới quán ăn cũng vài lần r nhưng thích nhất vẫn là món trúng cút nướng và bạch tuộc. Quán hơi đông nên nhiều khi tới k có chỗ ngồi, món ra lâu nhưng được cái đồ ăn ngon giá cả phải chăng lạ miệng.",7.4
"Cảm giác k ngon như bên hoàng diệu
Chè thái sầu riênh mà chỉ nghe mùi sầu chứ chả thấy một tẹo sầu riêng nào cả.
Bên hoàng diệu mình mua là có cho thêm bì sầu riêng nhỏ ở ngoài để bỏ vô chè nữa
Bữa ni tiện đường nên ghé mua ăn quán này
Có vẻ ít hơn và k ngon bằng hoàng diệu",7.0
"Mình mới đặt 2 suất miến gà, một hoành thánh, một bún cá thu
Ăn nước rất ngọt ngon
cho tới khi ăn xong 5 phút, 4 đứa đều mệt, tay chân bủn rùn, đứa thì môi tê, mỏi cổ, rất giống hội chứng ngộ độc bột ngọt. 
Sẽ k đặt lại chỗ này",1.0
"Nay order ly trà đen macchiato thêm khúc bạch.
Trà đen này mình thấy hơi lạ vì vị có mùi chanh nữa. Uống y như trà chanh ý. Nhưng cũng ổn. Lớp kem ngọt ngọt, chuẩn kem sữa, nên thêm chút muối vào nó sẽ đỡ ngấy hơn.
Còn khúc bạch có vẻ đánh không đều nên không mịn mà nó cứ lợn cợn thế nào ý, thực sự rất khó ăn, cứ bở bở.
Mình uống Hi Bro lâu rồi nhưng giờ quay lại thấy chất lượng không tốt như trước.
Hy vọng quán sẽ cải thiện chất lượng đồ uống.",7.0
