Review,Point
ai không biết ăn chao thì đừng nên gọi bún mắm rất khó ăn cơm thập_cẩm ngon đồ ăn nhiều,6.8
gia_đình mình hay ăn_chay nhưng ba mẹ nhiều khi bận vịêckhông đủ thời_gian nấu cơm chay thì đến đây ănquán rất sáng sủasang chảnhrộngmát mẻphục vụ rất nhanh nhẹnbà chủ_quan_tâm tới kháchthường hỏi khách đồ ăn có hợp_khẩu_vị không ôi còn đồ chay ở đây thì khỏi bàn rồichưa có chỗ nào nấu đồ chay mà mình ăn nhiều như ở đâygiá cũng vừa phải nữakhông đắt quásẽ ghé lại đây khi nào có dịp,7.4
gọi bánh_cuốn tôm thịt chả 66k ship bánh_cuốn thịt không thấy tôm đâu hình thì chả chiên chả_lụa ship 2 miếng chả_lụa giá đắt hơn chỗ khác nhưng làm không uy_tín,2.6
nghe nói quán có món kem trứng mớinên hôm_nay mình đã thử thật_sự rất ngon 3,10.0
trời nắng_nóng uống nước mía mãi nghĩ ra đi ăn chè và mình tìm đến quán chè thái liên trên đường hải phòng vị_trí gần ngã tư đèn_xanh đèn_đỏ ở đây có khá nhiều loại chè nhưng mình chọn món chè thái sầu_riêng vì mình thích ăn sầu_riêng phục_vụ khá nhanh không cần đợi lâu mình đã có 1 bát chè thái sầu_riêng có thạch rau_câu và nước bên trên phủ lớp sầu_riêng ăn khá ngon và thơm không_gian thì ngồi bên trong nhà va ngồi ngoài vỉa_hè chè ăn ngon mà giá_cả cũng hợp_lý,7.2
tới quán ăn cũng vài lần r nhưng thích nhất vẫn là món trúng cút nướng và bạch_tuộc quán hơi đông nên nhiều khi tới k có chỗ ngồi món ra lâu nhưng được cái đồ ăn ngon giá_cả phải_chăng lạ_miệng,7.4
cảm_giác k ngon như bên hoàng_diệu chè thái sầu riênh mà chỉ nghe mùi sầu chứ chả thấy một_tẹo sầu_riêng nào cả bên hoàng diệu mình mua là có cho thêm bì sầu_riêng nhỏ ở ngoài để bỏ vô chè nữa bữa_ni tiện đường nên ghé mua ăn quán này có vẻ ít hơn và k ngon bằng hoàng diệu,7.0
mình mới đặt 2 suất miến gà một hoành_thánh một bún cá_thu ăn nước rất ngọt ngon cho tới khi ăn xong 5 phút 4 đứa đều mệt tay_chân bủn rùn đứa thì môi tê mỏi cổ rất giống hội_chứng ngộ_độc bột_ngọt sẽ k đặt lại chỗ này,1.0
nay order ly trà đen macchiato thêm khúc bạch trà đen này mình thấy hơi lạ vì vị có mùi chanh nữa uống y_như trà chanh_ý nhưng cũng ổn lớp kem ngọt ngọt chuẩn kem sữa nên thêm chút muối vào nó sẽ đỡ ngấy hơn còn khúc bạch có vẻ đánh không đều nên không mịn mà nó cứ lợn_cợn thế_nào ý thực_sự rất khó ăn cứ bở_bở mình uống hi bro lâu rồi nhưng giờ quay lại thấy chất_lượng không tốt như trước hy_vọng quán sẽ cải_thiện chất_lượng đồ uống,7.0
đồ ăn thì lâu kêu cơm trắng thôi cũng lâu thái_độ pv k tốt nch sẽ k bh ghé lại đã vậy còn tính 10 phí dịch_vụ nếu tính vào thì phải pv tốt món ăn ngon chứ còn giám_sát ql không giải_quyết được vấn_đề của khách_hàng đy ăn mà khi về lại mang bực_tức nói_chung k hài_lòng về tất_cả,1.0
quán quen cực thích a c chủ của quán dễ_thương nviên thì bựa thôi rồi vui cực đồ uống ngon giá sv thạch nhiều ăn đã đời trà đào thơm nhiều đào nữa lúc_nào quần quần đi dạo là thể_nào cũng ghé quán để uống mới chịu được,7.2
quán cũng bán lâu năm nên khá là đông khách mình đi lúc 9h sáng mà vẫn đông kinh quán có khá là đầy_đủ các vị mỳ quảng mình có gọi vị bò thịt bò ăn mềm nhừ thơm vị thảo_quả mỳ ăn vị rất vừa_miệng nước sệt sệt đậm_đà mình mới ăn lần đầu nhưng đã rất kết món này giá rất hợp_lý có 20 hay 25k gì đó quán lên đồ khá nhanh phục_vụ chu_đáo khi có dịp mình sẽ quay lại để thử một_vài vị khác xem sao y,7.4
lần đầu ăn_gỏi cá nam ô cảm_giác đầu_tiên hơi khó ăn nhưng ăn dần đến cuốn thứ 34 thì giống như nghiện tụi mình gọi cá ở dạng khô cho dễ ăn cá sống nhưng mà không hề tanh thịt nó mềm cảm_nhận rõ_ràng là thịt sống luôn sau khi ăn xong đến chiều trong miệng vẫn còn mùi cá và mắm hơi nặng_mùi ở đây còn phổ_biến 1 loại nước_khoáng chai màu xanh bên góc trái hình hình_như cũng gọi là đặc_sản có vị lợ khó uống quán nằm cách khá xa trung tâmnhân viên dễ_thương không_gian cạnh bờ ao khá thoáng_mát tổng_chi_phí cho bữa ăn tầm 180k thôi,7.2
mỗi lần thèm chè thái là lại ghé liên mua mà ăn thì phải ăn 2 ngày liên_tiếp luôn á mình hay mua bên hoàng diệu hôm_nay chuyển qua mua bên hải phòng có vẻ bên này ít hơn hoàng diệu thì phải chè chất_lượng cũng vậy ăn mát thơm_béo bì này 20k có sầu k sầu thì 18k,7.4
mình thường ghé quán vào ngày rằm mồng 1 vì cũng k còn lựa_chọn nào hơn chưa tìm đc 1 quán chay nào vừa_miệng hết a đồ ăn_ở đây cũng được đến vào mấy ngày đông_đúc nghe la qua la lại cũng thấy vui_tai hihi mà dù đông nhưng phục_vụ cũng nhanh,8.0
quán sạch_sẽ phục_vụ nhanh sợi mì ngon rau tươi sạch nước mì quảng_ăn rất vừa_miệng luôn lại còn nhiều ếch một phần mì quảng như này ăn hai người là no căng vừa ngon vừa rẻ,8.2
cháo ở đây hơi ít cháo ít ếch cũng ít nhưng ếch được kho đậm_đà mỗi tội thịt ếch quá ít chỉ toàn nước thôi mình chưa ăn tại quán như thế_nào nhưng khi oder về thì hơi thất_vọng ếch duy_nhất mình thấy quá này là oke nhất lần sau bỏ nhiều thịt ếch chút là được,7.0
mình đi du_lịch co tới quán này cảm_nhận chè thái rất dở đặc_biệt thái_độ của nhân_viên rất tệ không coi khách ra gì đến 1 lần chứ không bao_giờ có lần thứ 2,3.4
không yêu đồ uống chỗ nào khác chỉ yêu ở đây thôi,10.0
quán phục_vụ tệ dã_man bàn mình vào lúc những bàn cũ vẫn còn ăn đến khi khách bàn cũ đi_khách mới vô rồi gọi món thì tất_cả đều có món trước trong khi bàn mình ngồi chờ 30 mới đc ăn thì những bàn khác chỉ chờ 510 đã vậy món mình gọi hết cũng không báo vs khách đến khi đói quá mới kêu nhanh lên thì nói là món đó hết rồi món ăn thì ngon giá khá hợp_lý nhưng cách phục_vụ như_vậy thì chán,4.6
đặt mỳ quảng_sườn thì nhận mỳ cá_lóc,5.0
quán bán đồ ăn khá chất_lượng và giá cũng phải_chăng mọi lần hay gọi cháo ếch nhưng hôm_nay đổi sang cơm mấy lần quán có code deli 50 nên giá_cả thiệt là quá rẻ lun_á mình gọi cơm cào bò đồ ăn thấm vị bò dai cà rót mềm cơm cho nhiều quá xá ăn k hết,8.0
gần đây mình mới biết có thêm quán cháo ếch sing nên rủ bb cùng đi ăn thử gọi luôn phần 3 ếch lớn 120k cái hay ở quán đó là order xong mới nấu k gian bếp mở có_thể xem các bạn nấu ngay tại bếp bưng ra ăn nóng_hổi nhất là vào thời_tiết mưa lạnh này đúng chuẩn cực ếch vì phải đợi keo nên đợi hơi lâu xí nhưng chất_lượng lại rất đảm_bảo như thế cũng rất xứng_đáng cho sự chờ_đợi đặc_biệt quán mình nv đặc_biệt cực thân_thiện luôn rất vui_vẻ mình đi ăn thấy rất ít quán hỏi khách ăn có ngon_miệng k nhưng thấy quán lúc tính tiền bé đó còn tặng thêm cho mình với bạn vài lời hỏi_thăm cảm_thấy cách phục_vụ của quán rất hài_lòng đảm_bảo mình sẽ quay lạy và giới_thiệu về quán cho mọi ng cùng tới đây à với thêm không_gian quán hơi nhỏ cần mở_rộng thêm cho thoáng,5.8
quán không_gian không có địa_điểm ăn tại_chỗ thường phù_hợp để mua ăn tại nhà được cái là tiện_lợi khi đi shopping ở vincom và thưởng_thức bánh mẫu_mã của bánh trong tủ khá đẹp_mắt nhưng bánh bán lại không đẹp như trong tủ nhìn các loại giống y chang nhau hương_vị thì khá ngọt ăn giống bánh_nếp của việt_nam chứ không mùi vì đặc_biệt của nhật bản giá_cả thì khá đắt với 30k một chiếc bánh nhỏ đường_kính khoảng 3cm có_thể bánh phù_hợp với nhiều người nhưng thấy mùi_vị khá giống bánh việt nam nên không để lại nhiều ấn_tượng,4.4
hôm_nay lần đầu_tiên được ăn mỳ quảng thực_sự ăn khá là hợp đầu_tiên là mỳ quảng_ếch với giá chỉ 32k được trình_bày vô_cùng đẹp_mắt thịt ếch chắc nước sốt gồm sả ớt nghệ thơm và dậy_mùi tiếp_theo là mỳ quảng lươn lươn khá ít nước sốt cũng oke với mức giá chỉ với 32k đây thực là món ăn đáng đến với ng đầu_tiên ăn mỳ quảng_hợp vị ng bắc nữa,7.4
trưa nắng ghé vào đây ăn trưa thật lý tuởng quán khá mát_mẻ chứ không nhất_thiết phải ngồi máy lanhh như bên bếp trang mới tận huởng đc quán này có vẻ mở khá lâu trc khi mì quảng rầm_rộ như hiênh nay thì phải đã ăn nhiêud quán nhưng mỳ quảng ếch ở đây là rẻ nhất_nguyên con ếch đồng bực mà chỉ có 30k mình đi 02 người ăn 1 mẹt mì ếch 1 lòng cá 02 nuớc cóc và 02 bánh_tráng mà hết 67k no căng chia_sẻ tí bí_quyết với người muốn thưởng_thức nhiều món mà giá rẻ các bạn nên gọi 01 phần thịt luộc sau đó ăn không hết có_thể lấy mì của phần thịt đó ăn kèm với 01 phần mỳ ếch gọi thêm cái trứng lòng cá hoặc chén sứa uớc tầm giá khoảng 80k là ăn hết các món rùi chưa kể nuớc kaka bí kíp cho ăn 02 nguời nhé nuớc cóc khá ngon nhiều nhưng hơi chua chắc lag cách pha_chế đặc_trưng nên mình ko xin thêm đừong sẽ quay lại quán này,8.4
trong các quán bánh_tráng thịt heo thì mình thích nhất_quán hường quán nằm trong hẻm đường hàm nghi nhưng rất dễ tìm nước_mắm ngon vô_cùng và rau tươi thịt cắt vừa ăn và ngọt,8.4
ngon rẻ đáng iu không có gì bàn_cãi,10.0
khách quen ở đây ăn cũng nhìu lần rồi trước đồ ăn ngon tuy giá cao hơn chỗ khác mà vẫn chấp_nhận đc h mới tâng giá hay sao nhìn cái hoá_đơn giật cả mình đồ thì càng ngày_càng chán ếch xào măng nhạt_thếch đc có vài cái đùi nằm lấp_ló cá kho_tộ quắt_queo lại ăn vừa khô vừa mỡ cơm thì 1 niêu ok 1 niêu nát ăn bứ cả cổ bát oto ngao đc có vài con mò mãi mới đc akay nhất là cái đĩa ngô xào đc có tí_teo ăn quá chán so vs quy_định mà tính đắt hơn cả quán cafe,1.2
mỳ ở đây làm rất ngon nước mỳ rất thấm chủ quán cần chú_ý đến khâu vệ_sinh để đảm_bảo sức_khoẻ cho khách_hàng,5.6
ăn lại quán lần 2 vị cũng vậy nha hình_như có lên giá chút_đỉnh cũng 1 năm rồi mà phần mì quảng_ếch cũng nhiều phần 2 người thôi mà 3 người ăn cũng vừa đủ no á ếch thấm vị thơm nhiều mì với rau nữa,8.2
thích tiệm này nhất trong hệ_thống đồng tiến bakery vì bánh ở đây lúc_nào cũng tươi ngon và khu trưng_bày nhìn bánh_đa_dạng nhìn rất đã bánh ở đây phong_phú lắm giá lại hạt_dẻ có bán kèm theo nước suối và sữa hộp bánh kem ở đây là ngon nhất đủ loại và giá tiền phù_hợp rồi tới bánh_mì ổ bánh_bao bánh mặn và bánh bông lan bánh ngọt thườngchỉ có một_số loại bánh tây như muffin donut bánh cuộn tiramisu và cheese thì bình_thường không đúng vị có nhiều loại bánh ăn khá khô nhân_viên nhanh_nhẹn và nhiệt_tình,8.0
siêu hợp_lí cho các bạn tới đây học_tập và làm_việc không_gian quán rộng_rãi thoáng mát nước rất ngon,10.0
quán này nằm trên đường đi làm của mình sáng nay lại không biết ăn gì nên ghé vô mua tô bún xách lên văn_phòng ăn luôn cho khỏe khỏi suy_nghĩ luôn tô bún mình mua giá 25k cũng thấy hơi cao chứ không rẻ nhưng được cái nước_lèo vừa phải không bị quá ngọt như mấy quán khác cục bí_đỏ ăn ngon lắm nè hi_hi nói_chung tô bún ổn,7.0
nên chọn dĩa thập_cẩm để 1 lần ăn thử các món của quán khá ngon,4.6
bánh_mì ở đây hơi đắt nhưng ngon và nhiều loại nước uống cũng là một điểm mạnh không_gian đẹp nhân_viên dễ_thương,8.8
theo_dõi insta quans khá lâu cũng thấy rất nhiều lời khen từ feedback quán up lên nhưng hôm_nay mới ăn thử mình đặt qua now tok xúc_xích gà chua_ngọt tổng 123k cả ship bỏ_qua khoản giao lâu vì trời mưa nhận đc đồ và ăn thử cảm_tưởng như sẽ bị tiểu_đường ngay lập_tức sốt tok ngọt khé dù tok thì có mềm nhưng vs ng đã từng ăn tok khá nh chỗ thì cảm_giác đồ của quán thật tệ gà chua_ngọt của quán là miếng bột mì bọc chút gà bên trog có miếng toàn bột mì rán chấm cùng loại sốt ngọt lợ ko kém 56k hộp gà tầm chục miếng đúng_ra là miếng bột mì là khá đắt phải unfollow quán ngay và cũng phải đổ đi và ko ăn đc hết thất_vọng,1.2
mình đã nghe khá nhiều review tốt về quán tuy_nhiên không nghĩ_lại thất_vọng đến như vậy mình gọi món thứ nhất là pizza phô_mai gì đómón này khá lạ tuy_nhiên quán chế_biến khá mặn và nước_chấm đi cùng là nước_mắm mình thật_sự rất ngạc_nhiên nhưng vì nghĩ là công_thức riêng của quán nên cũng nếm thử nào_ngờ pizza vừa mặn cộng thêm nước_chấm mình không_thể nuốt nổi miếng thứ 2 món tiếp_theo là de heo lắc da heo rất cứng và món này vẫn mặn như món trước món tiếp thơ là tokboki lắc phô_mai tokboki không dai mà nó mềm_nhũn ra lại lắc quá nhiều phô_mai cảm_giác miếng tok như cục bột nhão vậy món mình hài_lòng ở quán là món trứng tempura khá vừa_miệng và thom ngon,3.8
