Review,Point
"🎆TIỆM PIZZA - MỲ Ý NGON NHẤT ĐÀ NẴNG🎆
🏡Pizza 4P's - 8***@pizza4ps
⏰10am - 10pm
💰55k - 250k (+10% VAT)
🌟9.5
-------------------------------------------------
🌸Tiệm Pizza này siêu siêu nổi tiếng. Mình đặt bàn qua page tiện cực, đến là có bàn liền. Quán 2 tầng rộng rãi, đèn mờ hơi tối. Có khu vực coi đầu bếp làm pizza tại chỗ, muốn yên tĩnh thì lên tầng 2. Đi cùng gia đình, bạn bè, hẹn hò đều thích hợp 🥰
🌸Cái bill 800k gồm những món sau:
🥔Khai vị với món Khoai tây nướng nghiền 55k: món này gồm vỏ pizza không, ăn kèm khoai tây nghiền, phía trên có 1 lớp phô mai mozza. Vỏ bánh giòn, khoai nêm vừa miệng. Bạn mình khen lấy khen để 🤦
🍣Mình ăn thêm Mozza Sushi 72k trong lúc đợi món chính. Có 4 miếng, phía trên là cá hồi, phía dưới là mozza. Ăn cũng tạm, vị nhàn nhạt, ko hợp khẩu vị người Việt lắm
🍝Đến với 4P's nhất định phải thử Mỳ ý Cua 225k. Decor bắt mắt, có hẳn mai cua siêu sạch để lên ( dù lúc sau cũng phải lấy ra vì em ấy ko ăn được 😂 ). Sốt kem quyện cùng thịt cua mềm ngọt siêu ngon 😍 Món này ko thử tiếc lắm 🙆
🍕Pizza mình gọi Half&Half. 1 nửa Cá hồi miso 125k, 1 nửa gà teriyaki 100k. Vỏ bánh mỏng, mềm, cheese nhiều, 2 loại đều ngon. Cá hồi có hành nên hơi hăng. Gà ăn cùng rong biển hợp phết. Nên ăn liền để lớp viền ko quá dai.
🍹Nước mình thử soda vị không đặc biệt lắm
❗Ở 4P's ăn kèm sẽ là tương ớt tabasco hoặc tương cà chứ ko có loại tương ớt thường đâu 🙆 Vị Tabasco cay nồng và hơi chua. Mình thấy ăn không pizza cũng vừa miệng 😙
🌸Giá cao nhưng siêu chất lượng. Ăn không thấy tiếc tiền. Nhân viên nhiệt tình
❌Lưu ý: hiện tại quán đang được cách ly nên hết dịch mn hãy đến thử nha",9.6
"Mỗi lần đến đây đều rất hài lòng! Đồ ăn làm ngon, vừa vị, thành bánh pizza ko quá dày, mềm. Ăn 4p rồi thì mình chắc các bạn sẽ k muốn đến những quán pizza khác nữa!",9.0
"Quán khá đông, lần nào ăn cũng phải đặt bàn trước mấy ngày phát bực. Chất lượng pizza thì miễn chê. Có lần mình ngồi ở quầy bar ngay bếp, hơi nóng nhưng quan sát được đầu bếp nướng bánh cũng khá hay. Ăn pizza đây rồi thì chả mún ăn ở đâu cả, mềm và lớp phomai mịn màng. Mình hay ăn pizza cá hồi và mix 2 loại trên 1 bánh. Món mỳ ý cua thì ko hạp khẩu vị mình
Lắm.",8.8
"Pizza chanh sả giá cao và dành cho người biết thưởng thức rồi đây. Ai mà sành ăn thì ăn phát thấy ngon và sau là thấy thèm. cứ phải đi miết thôi hihi.
Menu đa dạng, pasta, pizza là sự hài hòa giao thoa giữa tinh hoa ẩm thực Ý kết hợp Nhật. Tức là trong hương vị món ăn luôn có cá hồi, hải sản tươi đặc trưng của đồ ăn Nhật- điểm sáng. Cũng có những loại và những món rất khó ăn nên khi khách gọi bừa sẽ được nhân viên tư vấn kỹ.
Mì ý mình ăn hầu như là sốt kem nên rất dễ ăn và hài hòa vị. Món ngon ở đây chủ yếu đến từ chất lượng chesse đỉnh cao không chê vào đâu được. và nhân viên thì lịch sự và nhiệt tình trên cả mong đợi. 10 điểm cho mọi thứ.",8.0
Mình mê mì Ý cua ở quán này thật sự. Ai thích ăn cua kết hợp với sốt kem phomai thì sẽ mê món này giống mình nè. Pizza thì mình lựa camembert hơi mặn nhẹ ăn với ham- 1 nửa là rau chân vịt và trứng. Cá nhân mình thấy bên ham dễ ăn hơn.,9.2
"Pizza này mình ăn ở Sài Gòn mấy lần rồi mà cũng không thấy ngon lắm. Về Đà Nẵng được mấy người bạn rủ đi ăn cuối tuần thì đến ăn thôi chứ cũng ko phải ghiền.
Bước vào không gian 2 tầng 2 lô khá sang chảnh, nhưng tôi tối đúng kiểu 4p's. Bí ẩn và sang trọng.
Vậy nên mức giá so với người Đà Nẵng là cũng khá cao cho 1 chiếc pizza giá 250k.
Các món súp kem, salat cực ngon. Mình ăn đợt này thấy ok lắm có lẽ do đói (chứ hồi ở sg thì đi ăn tá lả rồi zô ăn thấy được thôi chớ hok ngon).
Pizza được nhào tay rồi nướng trực tiếp luôn. Độ phồng bánh khá mỏng, chesse thơm vùi và bạn có thể chọn loại half half (nửa này nửa kìa). 4P'S Thì quá nổi tiếng với pizza cá hồi sống rồi. Nên không thể không ăn. Khoái nhất cục chesse kem nằm chình ình trên cái bánh nhìn thích mắt lắm.",7.0
"Chất lượng tốt, nhân viên chu đáo, chắc chắn sẽ quay lại nhiều lần nữa",10
Pizza phải nói là ngon hơn những chỗ mà m từng ăn,5.0
"Bộ đôi hoàn hảo pizza cheese ăn kèm với mật ong, lần nào ghé cũng nhất định phải gọi. Nhân viên nhiệt tình, thân thiện. Một trong những nhà hàng yêu thích của mình!!",9.6
"Thích nhất là pizza bò và cá hồi, ngon tuyệt, hôm nay thử 2 món mới là thịt vịt tái với phổi mai chảy cũng ngon tuyết . 
Nhân viên rất dễ thương và nhẹ nhàng. Nhưng đặt bàn hơi khó",9.6
"Chất lượng tốt, nhân viên chu đáo, chắc chắn sẽ quay lại nhiều lần nữa.",9.4
Order bằng ipad nhanh thuận tiện. Pizza cheese ăn với mật ong lạ và ngon. Sẽ ghé lại nhiều lần,9.6
"Hôm nay măm thử ở cơ sở 2 Indochina. Chất lượng món ăn không đổi, giống bên cơ sở 1 nhưng thoáng và ít khách hơn. Bên cạnh đó còn có view cầu sông Hàn rất đẹp.",8.8
"Mình thích quán này lắm luôn vì làm pizza và mì Ý cua rất hợp khẩu vị. Khoản order tại tablet tại bàn là thích thôi rồi luôn. Điểm trừ nho nhỏ là không gian hơi chật, mỗi lần có con nít vào là rất ồn ào. Còn lại ngoài ra mọi thứ đều ổn.",8.6
"Đây là quán pizza mình thích nhất và cứ mỗi làn thèm pizza là chỉ nghĩ đến 4P.
Quán chỉ gồm 2 tầng: Tầng 1 thì có thể nhìn trực tiếp quá trình làm bánh, tầng 2 thì rộng và thoáng hơn. Không gian trang trí đơn giản, không có gì đặc biệt.
Về món ăn thì theo cá nhân mình thấy xuất sắc. Pizza ở đây chỉ có 1 size duy nhất. Đế bánh mỏng và nguyên liệu tươi nên ko cảm giác ớn tí nào. Ngoài pizza, các món salad, khoai tây nghiền, mì ý đều ngon, rất nên thử nha",8.8
"Sau bao năm mới quay lại Pizza 4P thì vẫn đỉnh như ngày nàoo. Mình đi ăn với gia đình, quên không đặt bàn trước nên phải đợi một hồi lâu mới có bàn. May mắn thay là tầm 15ph là quán đã sắp xếp được chỗ ngồi cho rồi.
Quán không gian ấm cúng, nhân viên cực kì nice. Mình vẫn thích gọi pizza half half, lần này mình thử nửa pizza cá hồi và nửa phô mai. Ăn siêu ngon luôn. Phần cá được để riêng ra, ướt đá lạnh phía dưới. Khách ăn thì mới gắp bỏ lên trên phần pizza.
Phần salad có phô mai trên thì khá lạ. Vị phô mai lúc đầu ăn thấy không quen, nhưng ăn chặp thấy cũng thích, phô mai béo thơm. 
Đặc biệt vẫn thích mì cua ở đây nhất. Ko chê vào đâu được. Ngon lắm ấyy
Nhớ gọi cả desert vì bánh ở đây loại nào cũng siêu ngonnnn luôn.",7.6
"Pizza 4P’s – 8***
Hôm nay lại được dẫn đi ăn Pizza 4P’s là lại vui phơi phới. Thật sự mà nói mình mê các món ở Pizza 4P’s vô cùng luôn. 1 nhà hàng từ không gian, phục vụ cho đến đồ ăn đều ngon.
Không gian quán sang trọng, lịch sự, rộng, thoáng mát. Phục vụ nhanh nhẹn, chu đáo tận tình với khách.
Hôm nay ngoài pizza thì mình có gọi thêm khoai tây nghiền bỏ lò kem phô mai. Khoai tây nghiền và phô mai ăn cùng với nhau thật sự rất là thơm ngon.
Món mỳ ý sốt cua ở Pizza 4P’s cũng chẳng chê vào đâu được, sợi mỳ ý dai vừa phải, thịt cua nhiều, thơm và chắc thịt rất ngon.",8.2
"Vì nhà hàng đông phải chờ nên đặt về 2 cái pizza tổng hợp ( Mực, bò) và thực sự chưa bao giờ thất vọng về Pizza 4P, bánh rất cực kỳ ngon, ăn ngon đến miếng cuối cùng. Nhà hàng nên mở thêm 1-2 chi nhánh nữa ở Đà Nẵng chứ thấy nhu cầu nhiều mà chỉ có 1 chi nhánh, trong khi lúc nào đến không đặt trước cũng phải chờ.",9.6
"Vì đọc nhiều review trước khi đi nên mình đã đặt bàn trước cho chắc chắn. Nhà hàng có 2 tầng, hơi tối. Mình ngồi trên tầng 2 có thể nhìn xuống dưới thấy được các quá trình làm pizza tại bếp, khá thích thú. Mình gọi half&half pizza ăn cho đỡ ớn, Camembert & Ham Mushroom Sauce béo ngậy, Soy Garlic Beef thì thơm lừng, thịt bò mềm và nhiều. Đế bánh mỏng ăn cũng lạ miệng. Mỳ ý cua không ngon như mong đợi, bơ và phô mai nhiều nên bị ớn. Phục vụ chuyên nghiệp và thân thiện",7.6
"For peace
Chưa bao giờ làm em thất vọng
Burrata Parma Ham, Teriyaki Chicken, Salmon Miso Cream là những loại pizza em siêu siêu thích, đế bánh mềm, nướng thơm phức, các topping ăn cùng hoà quyện thực sự đem lại 1 mùi vị dễ chịu
Mỳ ý cua là món mỳ chắc chắn có trong bữa ăn của em, ngon thần thánh với 1 đứa vừa hợp mỳ vừa hợp cua như em
Nhân viên rất chuyên nghiệp và nhiệt tình
Không gian ấm áp sang trọng, em thích nhất ngồi ở khu vực bếp bánh
Có 1 vấn đề không ưng ý là đặt bàn, sau vài lần thất bại thì từ đó bỏ qua giai đoạn này, cứ qua thẳng quán kiểu gì cũng có chỗ",8.8
"Nhà hàng pizza ngon nhất ở Đà Nẵng ><. Mọi thứ đều tuyệt từ khẩu vị đến dịch vụ. Recommend mấy món có cheese, tuyệt vời. Spaghetti sốt cua ko ngon như mọi người đồn. Chắc do mình ko ghiền mì lắm",9.0
Phải rất rất lâu rồi mình mới quay lại 4P’s. Chất lượng đồ ăn và phục vụ vẫn luôn là số 1 với mình 👍🏻 nhất định phải gọi pizza 4 chesse và mì cua nhé mng!,9.4
"Pizza ngon nhất trong những chỗ từng ăn, nhưng từ khi có dịch vụ đặt bàn thì mình chả bao giờ được ăn nữa, quán chỉ nên dành 70% bàn cho dịch vụ đặt bàn thôi, 30% còn lại cho khách vãn lai vì những người có nhu cầu đi ăn bất chợt như mình rất là nhiêu, lúc nào gọi đặt bàn cũng báo full trong khi tới nơi thì quá trời bàn trống nhưng không ai nhận",6.6
"Pizza ở đây thì chất lượng miễn chê rồi. Bánh tươi được làm ngay sau khi bạn order nên ăn cực thích, đế bánh mỏng, không bị quá cứng, thêm với cheese ngậy và thơm làm mình chỉ muốn ăn mãi thôi hic. Tới đây thì mình hay gọi half&half pizza 4 cheese với Shrimp Mayonaise, thêm với mỳ cua và bolognese spaghetti cũng ngon không kém. Phục vụ ở đây luôn làm mình hài lòng vì sự nhanh nhẹn, nhẹ nhàng, chuyên nghiệp và thân thiện",9.4
"Mình gọi pizza half & half, khá ngon và ko bị ngán. Thích nhất là mozzarella tươi, ăn vị mát mát :))) nước uống Bery soda cũng oke. Phục vụ nhanh, không gian thoáng nhưng có cái là lúc mình đặt bàn trước thì bảo full mặc dù đặt trước vài ngày, tới đại thì thấy vẫn còn nhiều bàn trống. Mong quán khắc phục về điểm đặt bàn",8.2
Pizza chỗ này thì ngon miễn bàn. Phục vụ chuyên nghiệp. Quán hơi đông nên thường phải đặt bàn trước thì mới có chỗ ngồi. Sẽ quay lại.,8.8
"Pizza thì phải ăn 4P's, mà vô 4P's phải ăn cái bánh này, quá ngon, ăn hoài không ớn. Quán decor rất trang nhã nhưng có điều mỗi lần đi ăn đặt chỗ quá lâu, nhiều lúc phải đặt bàn trước vài ngày, ở tầm ĐN mở thêm vài quán vẫn full hoặc quán có nhượng quyền thì mình xung phong luôn,hehe.",9.8
"Restaurant is always full, you should reserve the table online 3 days in advance. I have tried all kinds of pizza here and highly recommend pizza with 4 cheese, the mayonese prawn and salmon. The crab spaghetti and avocado salad are also very delicious.",8.4
"Ghé lại sau một thời gian dài, và ở đây vẫn tuyệt vời như vậy! ❤️",9.4
"Pizza kiểu nhật mềm, dc mix 2 loại topping. 
Cheese khá ngon, chỉ có phô mai xanh hơi khó ăn xíu.
Không gian ok, nhân viên nhiệt tình. 
Hy vọng Nha Trang sớm có 4Ps.",7.4
"Nhà hàng khi nào cũng đông nè, việt tây hàn nhật gì đủ hết. Khoái nhất ở đây là pizza có thể làm half loại này half loại khác được, đế bánh giòn mềm ăn sướng miệng. Nhân viên lịch sự nhã nhặn.
Sẽ quay lại để thử các loại khác",7.6
"Mình đến đây 2 lần, lần đầu được mời và lần thứ 2 thì đưa gia đình đi ăn tối
1- Nhân viên: khá okie, nhanh nhẹn và phục vụ chu đáo. Tuy nhiên các bạn có vẻ cứng nhắc. Mình đến ăn khi có 2 bàn tiệc lớn, khá ồn ào nhưng mình xin ra ban công thì bảo không có nhân sự,dù mình nói luôn gia đình mình có thể tự săps xếp và phục vụ thì câu trả lời vẫn là không. Thiết nghĩ nếu để khách ăn với trong một không gian ồn ào, không nói chuyện được như thế phần nào làm món ăn mất một nửa vị ngon.
2- Về món ăn: bánh đây chỉ có 1 loại đế, ngon, nhanh. Nói chung là tốt
3- về không gian dụng cụ thì mình thấy ổn.
Quán có vẻ muốn bảo vệ môi trường nên dùng ống hút inox. Khi uống suy nghĩ ngay đến việc làm sạch nó thế nào :(. Đặc biệt quán này có khu vực ăn ngay khu vực làm và nướng bánh, rất thú vị cho các bạn nhỏ.
Đại khái là khá tốt.",8.0
"Tới đây nhiều lần rồi giờ mới viết review. Đầu tiên gọi món thịt xông khói parma ham cuộn cải bó xôi với cheese, và 1 đĩa cheese các loại để khai vị, rồi món chính có pizza half gà teriyaki và half parma ham luôn, cùng với mì ý cua.
Giá ở đây cũng ok. Ngó thì thấy chát chớ xong bill này 800k 3 người no lặc lè thì tính ra người chưa đến 300 thì cũng ko mắc.

- Khai vị ở đây món gì cũng ngon
- Pizza ở đây có cảm giác ăn tới miếng t2 thì vẫn còn ngon, đến miếng t3 là ớn kinh khủng. Cảm giác pizza hơi béo. 
- Mì cua chả ngon gì cả mà giá lại quá chát so với mấy mì kia. 

- Nhân viên rất nhiệt tình, chuyên nghiệp.
- Trang trí sang trọng, sắp đặt hợp lý. 

Nói chung ok cho những đêm cần ăn sang chảnh. Tổng quan thì đồ ăn ngon, view đẹp, còn mong chi nữa",8.6
